precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
1.120.000;Piso en Calle de Espronceda Nuevos Ministerios-Ríos Rosas;105;3;Planta 1ª exterior con ascensor;/inmueble/108922483/;"
Este magnífico piso, se encuentra en una de las zonas más emblemáticas y codiciadas de la ciudad. Ubicado en un edificio que representa la arquitectura clásica de la zona, el inmueble ha sido completamente reformado con acabados de alta calidad para ofrecer el máximo confort y estilo de vida moderno. El portal del edificio ha sido adaptado para garantizar la accesibilidad universal, ofreciendo un acceso cómodo y seguro para todos los residentes. La vivienda destaca por su gran sensación de amplitud y luminosidad, y por su sistema de calefacción
";chamberi
7.250.000;Ático en Paseo de Eduardo Dato Almagro;485;5;Planta 8ª exterior con ascensor;/inmueble/108134168/;"
Ubicada en la octava planta de un edificio representativo, en la mejor zona del distinguido barrio de Almagro, esta imponente vivienda en esquina es una oportunidad única para instalar su hogar en el corazón de Madrid.
Con 485 m² construidos, techos altos y once ventanales al exterior, esta propiedad destaca por su luz natural, amplitud y una espectacular terraza de 25 m² con vistas despejadas sobre la ciudad.
La zona social, concebida para el disfrute y el arte de recibir, se articula en torno a tres estancias diferenciadas: biblioteca, sal
";chamberi
7.250.000;Piso en Paseo de Eduardo Dato Almagro;485;5;Planta 8ª exterior con ascensor;/inmueble/108401741/;"
Almagro - Chamberí: Con gran TERRAZA con VISTAS. 485m2 en un edificio representativo de la zona. Altura de techos en el salón de 2,97metros. Tiene 2 plazas de garaje, cuarto comunitario para conductores y aseo, portero físico.
La actual distribución es la siguiente:
Buena zona de recibo
Despacho ó librería
Gran Salón con acceso a una buena terraza con vistas
Amplio comedor
Aseo de cortesía
Cocina con office, comedor de diario y sala de estar ó ""playing room"" para los más pequeños
Dormitorio de servicio con baño.
Amplio dormitorio principal co
";chamberi
2.415.000;Piso en Trafalgar Madrid;227;3;Planta 3ª exterior con ascensor;/inmueble/98249348/;"
Piso en edificio rehabilitado de lujo
DIZA Consultores les presenta formidable vivienda de obra nueva a estrenar, ubicada en la mejor zona de Chamberí, a dos minutos caminando de Alonso Martínez.
En la tercera planta de un edificio representativo con techos muy altos, encontramos este luminoso piso de 227 metros cuadrados con cuatro balcones.
Se trata de un edificio de reciente construcción a estrenar con unas calidades excepcionales.
El salón-comedor es amplio y muy luminoso gracias a los tres balcones de suelo a techo. Toda la vivienda po
";chamberi
2.100.000;Piso en Calle de Covarrubias Trafalgar;274;6;Planta 1ª exterior con ascensor;/inmueble/107271124/;"
PROMORA Inmobiliaria vende magnífica vivienda de lujo exterior en esquina, con una plaza de garaje y acceso a aparcamiento para residentes, con 7 amplios huecos exteriores a la calle, lo que garantiza mucha luz natural y unas grandes posibilidades de reforma por su distribución, en una de las Calles más prestigiosas del distrito de Chamberí, al lado del barrio de Almagro.
Con 274 metros cuadrados construidos, su distribución actual con dos accesos bien diferenciados, uno principal y uno de servicio, dan cabida a seis dormitorios y tres baños,
";chamberi
850.000;Piso en Calle de Bravo Murillo Arapiles;103;2;Planta 3ª exterior con ascensor;/inmueble/107233356/;"
Elegante apartamento reformado en el prestigioso Chamberí
Bienvenido a un apartamento excepcional en el corazón de Madrid, un espacio de 103 metros cuadrados que define la elegancia contemporánea. Este apartamento, completamente renovado en 2025, ofrece un estilo de vida sofisticado y cómodo en un entorno urbano privilegiado.
El apartamento irradia luminosidad y un ambiente de serenidad. Sus dos dormitorios y dos baños, incluyendo un baño principal, ofrecen privacidad y confort. Los suelos de madera noble aportan calidez, mientras que la integ
";chamberi
2.895.000;Piso en Calle de Caracas Almagro;250;4;Planta 6ª exterior con ascensor;/inmueble/109222364/;"
Almagro zona: En el mejor tramo de Chamberí
6º Planta con gran zona social y buena entrada de luz. Actualmente la propiedad está distribuida de la siguiente manera:
Buena zona de recibo
Salón con agradables vistas
Comedor
Cuarto de TV exterior
Cocina amplia.
Laundry independiente
Dormitorio de servicio con baño
Aseo de cortesía
Dormitorio principal con baño completo
2 grandes dormitorios
Baño completo
Rodapié de 30cm
Plaza de garaje en alquiler, en el mismo edificio por 150€/mes
Los patios interiores se van a restaurar y pintar (ya está aprob
";chamberi
1.140.000;Piso en Trafalgar Madrid;127;2;Planta 2ª exterior con ascensor;/inmueble/108298008/;"
Descubre esta magnífica vivienda en altura ubicada en el emblemático barrio de Trafalgar, dentro del prestigioso distrito de Chamberí, Madrid.
Este piso, completamente reformado en 2020, ofrece 124 m² de espacio diseñado con elegancia y funcionalidad. Consta de dos dormitorios, tres baños y un diseño exterior que garantiza luminosidad y confort en cada rincón.
Su orientación y distribución destacan por los dos balcones que conectan directamente con la calle, proporcionando vistas urbanas y una excelente entrada de luz natural.
Entre las car
";chamberi
1.790.000;Piso en Paseo del General Martínez Campos 36;128;3;Planta 2ª exterior con ascensor;/inmueble/107621097/;"
UNICA INMOBILIARIA presenta (EN EXCLUSIVA) esta fantástica vivienda toda exterior recién reformada y en una ubicación inmejorable en el barrio de ALMAGRO en el distrito de Chamberí.
Es una magnifica propiedad para todos los que buscan una vivienda en una de las zonas más premium de Madrid.
Su elegante reforma con materiales de primera calidad, llevada a cabo por el prestigioso equipo de Tristan Domecq, hace que este inmueble sea una joya situada en una ubicación de lujo. Consta de 128 M2 que se distribuye en 3 habitaciones dobles, dos baños,
";chamberi
1.760.000;Piso en Calle del Cardenal Cisneros 86;204;3;Planta 3ª exterior con ascensor;/inmueble/108407198/;"
Piso reformado en Trafalgar, en el Barrio de Chamberí. Muy próximo a las calles de Viriato y Bravo Murillo.
Se ubica en la tercera planta exterior de un edificio de mitad del siglo XX. Cuenta con ascensor y portero en finca.
Tiene una superficie de 204m2, distribuidos en una amplia cocina con isla y completamente equipada, salón-comedor, muy luminosos gracias a su balcón.  
La zona de noche consta de tres dormitorios, dos de ellos con vestidor y baño en suite, también cuenta con un cuarto de baño completo.
Incluye plaza de garaje.
";chamberi
575.000;Piso en Calle de Viriato Trafalgar;64;1;Planta 4ª exterior con ascensor;/inmueble/108350539/;"
Globalpiso vende en exclusiva!
¿Buscas un hogar cómodo, bien situado y con todas las comodidades? Este hermoso apartamento de 64 metros construidos te ofrece todo lo que necesitas para vivir con confort y estilo. Cuenta con un dormitorio, un baño, tres balcones y muchas características que te encantarán.
Características destacadas:
Superficie de 64 m² construidos según catastro
Suelos de tarima que aportan calidez y estilo
Muy luminoso, con orientación sur que maximiza la luz natural
Ventanas Climalit blancas que garantizan aislamiento y tr
";chamberi
430.000;Piso en Calle de García de Paredes Trafalgar;51;2;Planta 4ª interior con ascensor;/inmueble/106674452/;"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Exclusivo piso ubicado en el barrio de Trafalgar, en Madrid.
La vivienda está ubicada en la planta 4 interior con ascensor. Dispone de una superficie total de 51 m², distribuidos en salón y comedor, cocina independiente equipada, 2 dormitorios y 1 baño.
Además, cuenta con ascensor, cocina amueblada y portero.
Situado en el barrio Trafalgar, en la Calle Garcia de Paredes, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas c
";chamberi
1.300.000;Piso en Gaztambide Madrid;140;3;Planta 5ª exterior con ascensor;/inmueble/108317957/;"
UNICA ofrece este magnifico piso totalmente reformado con terraza e increíbles vistas en la zona de Gaztambide, en el quinto piso de un edificio con ascensor. Con una superficie total de 140m², este inmueble destaca por su exclusiva reforma a estrenar con estilo moderno y funcional.
Es un piso atractivo tanto para personas que buscan un hogar como para quienes buscan una inversión inmobiliaria, ya que cuenta con 3 dormitorios, todos con baños completos en suite. Todos disponen de armarios empotrados diseñados a medida, optimizando el almacena
";chamberi
1.750.000;Piso en Calle de Alonso Cano Almagro;185;3;Planta 1ª exterior con ascensor;/inmueble/107569770/;"
Homely One pone a la venta Exclusiva Vivienda totalmente exterior en uno de los Barrios más demandados de la Capital, como es el Barrio de Almagro.
Se encuentra ubicado en Finca Clásica con fachada representativa, portero físico y varios ascensores.
Tiene unas dimensiones de 185,00m2 los cuales se distribuyen en estancias amplias y confortables. Accedemos a la vivienda y nos encontramos con un maravilloso Hall recibidor con un especial banco retroiluminado con gabanero, el cual se ha diseñado de manera minuciosa por nuestro equipo de Arqu
";chamberi
996.600;Piso en Calle de Gaztambide Gaztambide;126;3;Planta 1ª exterior con ascensor;/inmueble/109056245/;"
Descubre esta extraordinaria vivienda, con casi todas sus estancias exteriores y bañada en luz natural gracias a sus cuatro balcones que se abren a la calle. Situada en el corazón de Gaztambide, una de las zonas más exclusivas y demandadas de Chamberí, esta propiedad ha sido reformada íntegramente con materiales de primera calidad y se entrega a estrenar. Con una superficie construida de 126 m², esta joya inmobiliaria cuenta con tres dormitorios y dos baños completos, diseñados para ofrecer el máximo confort y funcionalidad.
El entorno de est
";chamberi
2.550.000;Ático en San Bernardo 126;172;2;Planta 7ª exterior con ascensor;/inmueble/101675288/;"
Descubre el último ático disponible de SAN BERNARDO 126.
Una vivienda de dos dormitorios en un proyecto residencial de obra nueva que combina la elegancia del pasado con las comodidades del presente. El edificio modernista del siglo XX, esta joya arquitectónica ha sido completamente rehabilitada y transformada en un espacio de vida incomparable.
Grandes ventanales de suelo a techo permiten que la luz natural inunde cada rincón de las estancias haciendo que la vivienda se caracterice como única en el mercado residencial de Madrid.
Además, los
";chamberi
1.400.000;Piso en Calle de Modesto Lafuente Nuevos Ministerios-Ríos Rosas;155;3;Planta 4ª exterior con ascensor;/inmueble/108636373/;"
Descubre este impresionante piso reformado en el corazón de Ríos Rosas, Chamberí.
Con 155 m² de espacio, esta joya ofrece 3 amplios dormitorios y 3 baños, ideales para una familia o quienes deseen espacio extra. Ubicado en un edificio clásico con ascensor, el piso combina elegancia histórica con comodidades modernas.
Disfruta del confort del aire acondicionado y la calefacción central, mientras que la cocina equipada y los armarios empotrados añaden funcionalidad al día a día. Además, cuenta con un práctico trastero para mayor almacenamient
";chamberi
1.975.000;Piso en Calle de Hilarión Eslava Gaztambide;265;5;Planta 2ª exterior con ascensor;/inmueble/106235439/;"
PISO EXTERIOR REFORMADO EN CHAMBERÍ
En la segunda planta de un cuidado edificio de mitad del siglo XX, encontramos este excepcional inmueble de 265 m² totalmente reformado con las mejores calidades y una gran atención a los detalles.
La zona social cuenta con un enorme salón-comedor con cocina semintegrada y un aseo de cortesía. El salón-comedor, de grandes dimensiones, recibe una fantástica luz natural de un mirador, una amplia ventana y una puerta-ventana que da acceso a una pequeña terraza. Su suelo de madera, sus techos altos con molduras
";chamberi
1.120.000;Piso en Trafalgar Madrid;100;2;Planta 1ª exterior con ascensor;/inmueble/107720133/;"
DIZA Consultores presenta esta preciosa vivienda en la mejor zona del triángulo de oro de Trafalgar.
En un edificio de principios del siglo XX, encontramos este piso de 100 metros cuadrados.
La zona protagonista de la vivienda es su amplio salón, comedor, con dos balcones por los que entra mucha luz. Junto al comedor, se encuentra la cocina, amplia con los mejores electrodomésticos.
La zona de descanso se compone de 2 dormitorios, uno de ellos en suite y los dos con gran espacio de almacenamiento y amplitud.
El barrio de Trafalgar pertenec
";chamberi
2.500.000;Piso en Calle de Almagro Almagro;183;3;Planta 2ª exterior con ascensor;/inmueble/108789470/;"
**Exclusiva vivienda en la mejor calle de Almagro, Chamberí**
Descubre esta impresionante propiedad situada en el corazón del barrio de Almagro, uno de los enclaves más codiciados de Madrid. Con una superficie construida de 183 m², esta vivienda combina a la perfección el encanto de una finca clásica de 1910 con las comodidades modernas que exigen los estándares más altos de calidad. Su ubicación en una de las calles más prestigiosas de la zona, rodeada de embajadas y palacetes históricos, garantiza exclusividad, tranquilidad y un entorno que
";chamberi
2.490.000;Piso en Trafalgar Madrid;184;4;Planta 4ª exterior con ascensor;/inmueble/109166443/;"
PISO RECIEN REFORMADO EXTERIOR CON TERRAZA
Presentamos magnífico piso situado en la cuarta planta de un edificio representativo en el emblemático barrio de Trafalgar en el distrito de Chamberí. Consta de 185 m2 de los cuales 153 m2 son de vivienda y se distribuye en amplio salón con cocina integrada y comedor adicional, 4 dormitorios y 3 baños, siendo el principal en suite, además de una zona de estudio ideal para niños o teletrabajo. EL piso dispone de una amplia terraza exterior además de un acogedor balcón que da al patio interior de la vi
";chamberi
15.000.000;Ático en Nuevos Ministerios-Ríos Rosas Madrid;1.500;5;Planta 10ª exterior con ascensor;/inmueble/108684614/;"
^**^THE ONE^**^ LUJO EXCLUSIVO -ÁTICO DÚPLEX ÚNICO EN MADRID CON MÁS DE 1.500 M² Y TERRAZAS PRIVADAS CON PISCINA ^**^
*** UNA PROPIEDAD COMPLETAMENTE A ESTRENAR!
The One, un ático dúplex verdaderamente irrepetible en el corazón de Madrid. Ubicado en un edificio señorial junto al Paseo de la Castellana, esta joya arquitectónica eleva el concepto de exclusividad a su máxima expresión. Con más de 1.500 m² construidos entre vivienda y espacios exteriores, The One es actualmente el único ático de estas características en venta en todo Madrid.
El áti
";chamberi
1.320.000;Piso en Trafalgar Madrid;101;2;Planta 3ª exterior con ascensor;/inmueble/108002269/;"
¡Descubre tu nuevo hogar en el corazón de la ciudad! Este espectacular piso de 101 m² cuenta con 2 dormitorios en suite, perfectos para disfrutar de la privacidad y el confort que mereces. Ubicado en una zona llena de vida, tendrás todo lo que necesitas a tu alcance: restaurantes, tiendas y transporte público. Recientemente reformado, cada rincón de esta vivienda refleja excelentes calidades y un diseño moderno.
La luminosidad es uno de los puntos fuertes de este piso, gracias a sus amplios ventanales que inundan de luz natural el salón y la c
";chamberi
1.350.000;Piso en Calle de Santa Engracia Trafalgar;138;2;Planta 7ª exterior con ascensor;/inmueble/109062154/;"
Coldwell Banker Unique presenta una excelente oportunidad de inversión en el prestigioso barrio de Trafalgar, en Chamberí, en plena Plaza de Iglesia.
Se trata de una propiedad singular, ubicada en la séptima planta de un edificio de esquina, que ha sido reformada íntegramente con acabados de primera calidad y dividida en dos viviendas independientes de 70 m² y 68 m² respectivamente, ambas con espectaculares vistas despejadas a la Plaza Joaquín Sorolla.
La finca, construida en los años 70 y recientemente actualizada, dispone de portero, zonas
";chamberi
2.750.000;Piso en Calle de Alberto Aguilera Arapiles;298;3;Planta 3ª exterior con ascensor;/inmueble/108352054/;"
PISO DE LUJO EN EL BARRIO DE CHAMBERÍ, MADRID
Inmueble de lujo ubicado en el Barrio de Chamberí, en pleno Centro.
Reúne todos los requisitos que definen el lujo: ubicación, privacidad, diseño y seguridad.
Situado en la calle Alberto Aguilera con una superficie de 298 m2, en la tercera planta del edificio, destaca por la luminosidad (orientación sur) con todas las estancias con ventilación natural, su gran volumen dada la altura de los techos y los 5 balcones a la calle principal.
El diseño interior cuenta con espacios amplios, funcionales e
";chamberi
2.050.000;Piso en Calle de Fernández de la Hoz Nuevos Ministerios-Ríos Rosas;249;4;Planta 2ª exterior con ascensor;/inmueble/108634096/;"
ESTE PISO TIENE ALTURA DE SEGUNDA PLANTA, AL TENER EL EDIFICIO UNA ENTREPLANTA.
ATENDEMOS TODOS LOS DÍAS
PARA UNA MEJOR COMUNICACIÓN, DEJE UN TELÉFONO DE CONTACTO
WE SPEAK ENGLISH
ON PARLE FRANÇAIS
MTB Gestión Inmobiliaria vende un precioso piso ideal para familias con niños en el corazón de Madrid, calle Fernandez de la Hoz, entre José Abascal y Rios Rosas.
La propiedad cuenta con unas extraordinarias zonas comunes que incluyen, dos piscinas en un enorme jardín, parque infantil con columpios, pista de squash, gimnasio, sauna, guardería y zo
";chamberi
3.100.000;Piso en Calle de Miguel Ángel Almagro;242;4;Planta 2ª exterior con ascensor;/inmueble/108495122/;"
INMUEBLE DE LUJO EN EL BARRIO DE ALMAGRO, CHAMBERÍ
Impresionante piso ubicado en el majestuoso barrio de Almagro.
Ubicado en la calle Miguel Ángel, con una superficie de 242 m2, en la segunda planta de un bonito edificio de los años 50, se encuentra esta vivienda con una reforma actualizada que destaca por sus materiales de primer nivel y una armonía perfecta en sus tonos neutros y elegantes.
Destacar su diseño interior por su distribución funcional con zona principal y zona de servicio bien diferenciadas.
La Zona principal cuenta con ampl
";chamberi
1.550.000;Piso en Trafalgar Madrid;138;3;Planta 2ª exterior con ascensor;/inmueble/108278049/;"
URBANISSIMO REAL ESTATE comercializa preciosa vivienda de estilo clásico, en edificio protegido de fachada Art Deco en el castizo barrio de Trafalgar, a unos pasos de La Plaza de Olavide, en Chamberí.
La vivienda se encuentra en una 2ª planta exterior de orientación sur y máxima intimidad, sin vecinos enfrente.
Reformado recientemente con alta gama de calidades, manteniendo el caracter de la finca.
- Recibidor importante
- Salón independiente con mirador en orientación sur
- 3 amplios dormitorios, ( originalmente eran 4) y dos de ellos con b
";chamberi
710.000;Piso en Calle de Vallehermoso Arapiles;82;3;Bajo exterior con ascensor;/inmueble/108188668/;"
Chamberí: A ESTRENAR, piso recién reformado y amueblado, de 3 dormitorios, 2 baños y cocina abierta al salón, listo para empezar a vivir. Muy bien ubicado dentro de este distrito, con comercios de proximidad, restaurantes y mucha vida al rededor.
El edificio es clásico y representativo con portero físico y calefacció
";chamberi
3.200.000;Ático en Calle de Zurbano Almagro;355;6;Planta 5ª exterior con ascensor;/inmueble/105792251/;"
Este exclusivo inmueble, ubicado en el prestigioso barrio de Almagro, Madrid, cuenta con una superficie construida de tres plantas, cada una cuidadosamente diseñada para ofrecer el máximo confort y elegancia. La propiedad se sitúa en una finca señorial de mediados del siglo, con un acceso majestuoso que incluye un hall
";chamberi
2.400.000;Piso en Calle de Francisco de Rojas Trafalgar;227;3;Planta 3ª exterior con ascensor;/inmueble/104613472/;"
Vivienda totalmente reformada y amueblada que cuenta con balcones.
Descubra una joya arquitectónica en el corazón de Chamberí con esta propiedad exclusiva presentada por Walter Haus. Ubicada en un emblemático edificio modernista, esta vivienda reformada ofrece una experiencia de vida incomparable. Construido en 1901 y
";chamberi
2.100.000;Piso en Calle de Covarrubias Trafalgar;274;6;Planta 1ª exterior con ascensor;/inmueble/107022842/;"
Descubra esta vivienda de lujo, un piso totalmente exterior de situado en una de las calles más prestigiosas de Chamberí. Con una distribución cuidada y funcional, la propiedad ofrece siete amplios huecos a la calle que llenan cada rincón de luz natural, creando un ambiente cálido y acogedor.
El espacio se organiza en
";chamberi
1.450.000;Piso en Calle de Galileo Arapiles;230;4;Planta 1ª exterior con ascensor;/inmueble/107999792/;"
Ponemos a su disposición este majestuoso y señorial inmueble en una ubicación privilegiada de Chamberí con orientación sur-este y listo para entrar a vivir. Finca muy representativa y con portero. Primer piso con altura de segundo
Se trata de un piso de 230 m2 construidos y distribuidos en gran salón en tres piezas, c
";chamberi
2.050.000;Piso en Calle de Rafael Calvo Almagro;159;3;Planta 3ª exterior con ascensor;/inmueble/108633462/;"
Chamberí: En edificio clásico representativo con escalera protegida.
3º Planta con TERRAZA, A ESTRENAR, recién reformado y con TECHOS ALTOS.
3 Dormitorios con 3 baños y gran cocina abierta al salón.
Todas las ventanas son exteriores a la calle, menos uno de los dormitorios.
Climatización por Aerotermia con suelo ra
";chamberi
1.495.000;Piso en Calle de José Abascal Almagro;147;3;Planta 6ª exterior con ascensor;/inmueble/108709895/;"
Este espectacular piso reformado a estrenar, con 147 m² construidos, se encuentra en una sexta planta exterior de un edificio representativo en el prestigioso barrio de Almagro, dentro del distrito de Chamberí. La altura del inmueble, junto con su orientación este y sus amplios ventanales, garantiza una luminosidad exc
";chamberi
899.000;Piso en Calle del Monte Esquinza Almagro;75;2;Planta 4ª interior con ascensor;/inmueble/106877532/;"
En una de las zonas más exclusivas y demandadas de Madrid, esta vivienda de 75 metros cuadrados construidos combina el encanto clásico de una finca representativa con las comodidades contemporáneas. Situada en el distinguido barrio de Almagro, a escasos minutos a pie de la Castellana y la Plaza de Colón, esta propiedad
";chamberi
2.390.000;Ático en Calle del General Arrando Almagro;205;3;Planta 7ª exterior con ascensor;/inmueble/108657253/;"
Precioso ático de 205m² construidos situado en la séptima planta de una finca clásica y representativa en el codiciado barrio de Almagro, Madrid. La vivienda ofrece una excelente orientación sur, lo que garantiza una luminosidad excepcional durante todo el día, y unas vistas despejadas, privadas y privilegiadas de la c
";chamberi
2.585.000;Piso en Calle de Viriato Almagro;207;3;Planta 4ª exterior con ascensor;/inmueble/108225196/;"
-IMÁGENES SUJETAS A POSIBLES MODIFICACIONES-
Walter Haus presenta este piso completamente reformado y a estrenar llave en mano, ubicado en una de las calles más codiciadas del prestigioso barrio de Almagro en Madrid, ofrece una oportunidad única para crear la vivienda de sus sueños. Con una superficie construida genero
";chamberi
7.250.000;Piso en Paseo de Eduardo Dato Almagro;485;5;Planta 8ª exterior con ascensor;/inmueble/108142164/;"
Esta impresionante vivienda, ubicado en la octava planta de un edificio emblemático diseñado por el renombrado arquitecto Gutiérrez Soto, ofrece 485 m² de puro lujo y confort. Con una espectacular terraza de 40 metros orientada al sureste, disfrutarás de vistas únicas y una luminosidad inigualable gracias a sus 11 vent
";chamberi
2.350.000;Piso en Calle de Alonso Cano Almagro;238;3;Planta 3ª exterior con ascensor;/inmueble/108653603/;"
WALTER HAUS tiene el placer de presentar este espectacular piso exterior, completamente reformado a estrenar, ubicado en una finca señorial protegida de 1948, en plena tercera planta. Una joya arquitectónica que combina elegancia clásica con modernidad, manteniendo detalles originales tanto en el portal como en la vivi
";chamberi
2.350.000;Piso en Calle de Alonso Cano Almagro;238;3;Planta 3ª exterior con ascensor;/inmueble/106898981/;"
Luminosa propiedad en el barrio de Almagro
Engel & Völkers tiene el placer de presentarles este luminoso piso recién reformado a estrenar. Situado en una tercera planta de una finca señorial protegida de 1948.
Cabe destacar los detalles especiales que mantienen tanto el portal como la propia vivienda. Se trata de un a
";chamberi
