precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
1.600.000,Piso en Calle del Molino de Viento Malasaña-Universidad,150,2,Planta 3ª exterior con ascensor,/inmueble/106970345/,"
HUSPY presenta este exclusivo piso ubicado en el prestigioso y vibrante barrio de Malasaña.
Este inmueble combina diseño moderno con acabados de alta calidad, pensado para ofrecerte el máximo confort y estilo.
Distribución:
Gran salón-comedor: Espacioso y luminoso, con dos balcones que ofrecen vistas encantadoras del
",centro
723.000,Piso en Plaza de Lavapiés Lavapiés-Embajadores,123,5,Planta 2ª exterior sin ascensor,/inmueble/108441370/,"
Exclusiva vivienda reformada en pleno corazón de Lavapiés
Presentamos esta fantástica oportunidad de inversión o residencia en una de las zonas con más personalidad y proyección de Madrid. Ubicada en la misma Plaza de Lavapiés, junto a la estación de metro, esta vivienda completamente reformada destaca por su amplitud
",centro
1.099.000,Piso en Calle de la Magdalena Lavapiés-Embajadores,191,5,Planta 1ª exterior con ascensor,/inmueble/109067048/,"
PISO EXTERIOR REFORMADO A ESTRENAR EN CALLE MAGDALENA
Invierta en una propiedad perfecta para rentabilizar en el corazón de Madrid. Junto a la Plaza Tirso de Molina y el Teatro Nuevo Apolo, una primera planta exterior con reforma a estrenar e interiorismo de diseño. Zona social con vistas a la calle Magadalena, compue
",centro
560.000,Piso en Calle de Miguel Servet Lavapiés-Embajadores,68,3,Planta 1ª exterior con ascensor,/inmueble/108598785/,"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Clikalia presenta este piso ubicado en el barrio de Lavapiés-Embajadores, en Madrid.
La vivienda está ubicada en la 1 planta exterior con ascensor. Dispone de una superficie total de 68 m², distribuidos en salón y comedor, coc
",centro
1.050.000,Piso en Calle del Rollo Palacio,115,2,Planta 1ª exterior con ascensor,/inmueble/107694236/,"
Descubre este fantástico piso, elegante y moderno de 115 m² más la opción de doble aparcamiento disponible por 85.000€ ( las dos plazas ) en el corazón de Palacio, Centro, Madrid. Vivienda exenta de IBI.
Posibilidad de entrega amueblado o vacío, listo para que te mudes y comiences a disfrutar de la vibrante vida madri
",centro
699.000,Piso en Calle del Tesoro Malasaña-Universidad,86,2,Planta 1ª interior con ascensor,/inmueble/108910160/,"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Clikalia presenta este piso ubicado en el barrio de Malasaña-Universidad, en Madrid.
La vivienda está ubicada en la 1 planta interior con ascensor. Dispone de una superficie total de 86 m², distribuidos en salón y comedor, coc
",centro
600.000,Piso en Calle de Toledo Lavapiés-Embajadores,97,3,Planta 1ª exterior con ascensor,/inmueble/107990346/,"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Clikalia presenta este piso ubicada en el barrio de Lavapiés-Embajadores, en Madrid.
La vivienda está ubicada en la 1 planta exterior con ascensor. Dispone de una superficie total de 97 m², distribuidos en salón y comedor, coc
",centro
1.040.000,Piso en Calle Mayor Sol,145,3,Planta 3ª exterior con ascensor,/inmueble/107992532/,"
Descubre este encantador piso de 150 m² situado en la emblemática Plaza Mayor, España. Alquilado actualmente, estea propiedad representa una excelente oportunidad de inversión. Recientemente reformado, ofrece un ambiente moderno y acogedor.
Cuenta con 3 dormitorios y 3 baños, ideales para una familia o para inquilinos
",centro
1.090.000,Piso en Huertas-Cortes Madrid,105,2,Planta 2ª exterior con ascensor,/inmueble/109105276/,"
Exclusivo Apartamento de Lujo a estrenar en Paseo del Prado
Bienvenido a un exclusivo apartamento en el corazón de Madrid, donde el lujo y la comodidad se encuentran en perfecta armonía. Este elegante espacio de 105 metros cuadrados, completamente renovado en 2025, ofrece un ambiente moderno y sofisticado, ideal para q
",centro
329.000,Piso en Sol Madrid,50,2,Planta 5ª exterior sin ascensor,/inmueble/109048299/,"
Exclusivo Apartamento Histórico Modernizado en el centro de Madrid
Bienvenido a un exclusivo apartamento en el corazón de Madrid, una joya histórica construida en 1880 y recientemente modernizada en 2025. Con una superficie total de 50 metros cuadrados, esta residencia ofrece un espacio íntimo y elegante, ideal para qu
",centro
1.090.000,Piso en Huertas-Cortes Madrid,105,2,Planta 2ª exterior con ascensor,/inmueble/109105276/,"
Exclusivo Apartamento de Lujo a estrenar en Paseo del Prado
Bienvenido a un exclusivo apartamento en el corazón de Madrid, donde el lujo y la comodidad se encuentran en perfecta armonía. Este elegante espacio de 105 metros cuadrados, completamente renovado en 2025, ofrece un ambiente moderno y sofisticado, ideal para q
",centro
2.300.000,Piso en Calle de Manuel Fernández y González Huertas-Cortes,183,2,Planta 2ª exterior con ascensor,/inmueble/107111354/,"
PISO A ESTRENAR MUY LUMINOSO CON BALCONES
Aproperties presenta piso exterior a estrenar de 183 m2 según catastro en finca clásica, en el Barrio de las Letras, a dos pasos del Museo Thyssen Bornemisza.  
La vivienda se encuentra en pleno PROCESO DE REFORMA integral, realizándose por un prestigioso estudio de arquitec
",centro
1.895.000,Piso en Sol Madrid,194,3,Planta 2ª exterior con ascensor,/inmueble/108901424/,"
Coldwell Banker Unique presenta este exclusivo piso reformado junto a la Plaza del Carmen, en el Centro de Madrid.
Exclusiva vivienda de 194 m² en Calle de la Salud, completamente renovada con las mejores calidades. Ubicada en un edificio clásico de estilo herreriano con portal de carruajes y techos altos, esta propie
",centro
1.800.000,Ático en Calle de Fuencarral Chueca-Justicia,168,3,Planta 4ª exterior con ascensor,/inmueble/106975939/,"
Espectacular ático dúplex con terraza en Justicia
Engel & Völkers, inmobiliaria de lujo, tiene el placer de comercializar esta fabulosa propiedad de 168 m2 según catastro, un ático con gran terraza distribuido en dos plantas tipo dúplex con marcada personalidad contemporánea, en diáfanos espacios volcados al exterior,
",centro
1.350.000,Piso en Malasaña-Universidad Madrid,240,5,Planta 1ª exterior con ascensor,/inmueble/105935294/,"
Vivienda exterior con terraza en Malasaña
Engel & Völkers comercializa esta estupenda propiedad con patio, en un edificio de 1946 y en una de las calles más emblemáticas del barrio de Malasaña.
Con una superficie de 210 m² según catastro, destaca por sus amplios espacios tanto en la zona social como en la parte de los
",centro
560.000,Piso en Malasaña-Universidad Madrid,85,2,Planta 4ª exterior sin ascensor,/inmueble/107232363/,"
Piso exterior reformado en Universidad
Engel & Volkers pone a la venta, vivienda reformada y totalmente equipada, lista para entrar a vivir.
Esta interesante propiedad, se situa en un emblemático edificio de 1900. Dispone de amplio salón exterior, cocina independiente equipada y amueblada. Dos bonitos dormitorios, (
",centro
1.596.000,Piso en Malasaña-Universidad Madrid,168,3, exterior con ascensor,/inmueble/108630006/,"
Lujo y Diseño: Exclusivo Piso Reformado con Terraza en Alberto Aguilera
Engel & Völkers le invita a descubrir una joya arquitectónica en una ubicación inmejorable, la calle Alberto Aguilera - Barrio Conde Duque.
Esta vivienda exterior, reformada en su totalidad con un exquisito gusto y materiales de primera calidad, r
",centro
1.589.000,Piso en Huertas-Cortes Madrid,136,3,Planta 2ª exterior con ascensor,/inmueble/107303309/,"
Piso de lujo en el Barrio de las Letras.
¿Buscas una vivienda que lo tenga todo en el corazón de Madrid? Esta exclusiva propiedad en la Calle Ventura de la Vega, en pleno Barrio de las Letras, es justo lo que necesitas. Con 136 m² catastrales en una segunda planta y una opción adicional de 77 m² en el bajo, este inmueb
",centro
1.140.000,Piso en Calle de Carranza Malasaña-Universidad,127,2,Planta 2ª exterior con ascensor,/inmueble/109112340/,"
Lucas Fox presenta este magnífico piso de 127 m² construidos con zonas comunes en venta en Malasaña, uno de los mejores barrios de Madrid. Se encuentra en un edificio con una fachada clásica, que se rehabilitó en 2021, por lo que combina un clásico diseño elegante con todas las comodidades modernas.
La vivienda desta
",centro
1.150.000,Ático en Glorieta de Ruiz Giménez Malasaña-Universidad,92,2,Planta 5ª exterior con ascensor,/inmueble/106662742/,"
DIZA consultores les presenta ático de lujo en Ruiz Giménez.
Bienvenido a tu propio oasis de lujo en el corazón de glorieta de Ruiz Giménez. Este ático te ofrece una experiencia de vida única, fusionando elegancia contemporánea con comodidades de primer nivel.
Al entrar, serás recibido por una sensación de luminosida
",centro
1.195.000,Piso en Sol Madrid,113,2,Planta 3ª exterior con ascensor,/inmueble/109121167/,"
PISO RECIEN REFORMADO EN EL CENTRO DE MADRID
Presentamos esta magnífica vivienda, totalmente reformada, ubicada en una tercera planta exterior, con dos balcones a la calle, techos altos y buena iluminación natural, en carrera de San Jerónimo. La propiedad tiene 113 m² construidos, de los cuales 100 m² son de vivienda
",centro
2.500.000,Piso en Calle de Campoamor Chueca-Justicia,262,3,Planta 2ª exterior con ascensor,/inmueble/107020358/,"
BARNES presenta una joya inmobiliaria sin igual en el corazón del prestigioso distrito de Justicia en Madrid. Con una extensión impresionante de 262 metros cuadrados, esta propiedad encapsula la esencia de un estilo de vida urbano y sofisticado.
Ubicada en el segundo piso de un edificio histórico de principios del sig
",centro
290.000,Piso en Calle del Águila Palacio,37,1,Planta 3ª interior sin ascensor,/inmueble/109232552/,"
Se pone a la venta un acogedor piso en la codiciada Calle Águila, pleno corazón del barrio Palacio, una de las zonas con mayor historia y personalidad del centro de Madrid.
Ubicado en una tercera planta, este inmueble destaca por su localización privilegiada, rodeado de patrimonio, oferta cultural y con todos los ser
",centro
1.880.000,Piso en Calle del Almirante Chueca-Justicia,120,2,Planta 3ª exterior con ascensor,/inmueble/109200963/,"
ALTOR ASESORES OFRECE Exclusiva vivienda en la mejor calle del barrio de Justicia
Ubicado en una de las zonas más emblemáticas y deseadas de Madrid, en plena calle Barquillo, se presenta este magnífico piso en una tercera planta exterior, situado en una finca señorial con servicio de portería y acabados de alto nivel.
",centro
745.000,Piso en Calle de Esparteros Sol,140,5,Planta 3ª interior con ascensor,/inmueble/108473533/,"
¡ GRAN OPORTUNIDAD DE VIVIENDA EN EL CORAZÓN DE MADRID!
A un paso de la Plaza Mayor y la Puerta del Sol
Descubre esta magnífica vivienda situada en una de las zonas más emblemáticas de la capital, en pleno barrio de Sol. Un piso con gran amplitud y un enorme potencial de reforma, ideal para diseñar la casa de tus sue
",centro
1.079.000,Piso en Malasaña-Universidad Madrid,96,3,Planta 1ª exterior con ascensor,/inmueble/108795253/,"
UNICA INMOBILIARIA PRESENTA este magnífico piso de 96 m² completamente reformado y amueblado, listo para entrar a vivir o generar ingresos desde el primer día. Distribuido de forma inteligente, cuenta con:
- 3 amplios dormitorios con balcon e iluminados
- 2 modernos baños con ducha
- Salón acogedor y luminoso
- Cocina
",centro
475.000,Piso en Palacio Madrid,66,1,Planta 1ª exterior con ascensor,/inmueble/108124424/,"
Descubre este acogedor piso de 66 metros cuadrados en el vibrante barrio de La Latina, a un paso del emblemático Mercado de la Cebada, rodeado de historia, cultura y vida. Una ubicación inmejorable para quienes valoran la comodidad, la accesibilidad y el carácter único del centro de Madrid.
La vivienda, que cuenta con
",centro
284.000,Piso en Calle de Colmenares Chueca-Justicia,60,1,Planta 5ª exterior sin ascensor,/inmueble/108924925/,"
Vivienda2 vende en exclusiva piso en Justicia Calle Colmenares con San Marcos.
Vivienda2 presenta esta encantadora vivienda abuhardillada ubicada en la quinta planta de una finca señorial, en una de las calles más tranquilas y representativas del prestigioso barrio de Justicia. Situado entre Colmenares y San Marcos, es
",centro
792.000,Piso en Calle del Príncipe Huertas-Cortes,146,4,Planta 4ª exterior sin ascensor,/inmueble/107124331/,"
Magnifica inversión en calle Príncipe, barrio de las Letras
Engel &Völkers les presenta en exclusiva, en una de las calles principales del barrio de las Cortes, entre el Congreso de los Diputados y la Plaza de Canalejas, cercano a los hoteles más exclusivos de la capital y a un paso de la famosa Plaza de Santa Ana, est
",centro
1.100.000,Piso en Chueca-Justicia Madrid,99,2,Planta 2ª interior con ascensor,/inmueble/107948319/,"
PISO REFORMADO EN EL BARRIO MAS VIBRANTE DE MADRID
Ubicado en el corazón de uno de los barrios con más personalidad y vitalidad de Madrid, este piso de 99 m² catastrales ofrece una combinación perfecta entre tranquilidad y vida urbana. Situado a pocos pasos de las emblemáticas plazas de Chueca, Pedro Zerolo y del Rey,
",centro
950.000,Ático en Calle de Fernanflor Huertas-Cortes,110,2,Planta 5ª exterior con ascensor,/inmueble/108124437/,"
Exclusivo ático con terraza en Fernanflor
Engel & Völkers presenta este singular ático de unos 110 m2 con terraza en finca clásica, ubicada en una de las calles más exclusivas de la ciudad de Madrid y en el agradable barrio de las Cortes. La acogedora y privada terraza de unos 15 m2 preside la vivienda. Conecta con el
",centro
449.000,Piso en Calle del Barco Malasaña-Universidad,56,2,Planta 1ª interior sin ascensor,/inmueble/109202294/,"
Imagina llegar –sí, en menos de 60 segundos– desde la Gran Vía... y encontrarte con algo completamente fuera de lo común:
Este no es un piso cualquiera, es una experiencia de diseño, luz y audacia. Desde el mismo momento en que abres la puerta, notas que estás entrando en una obra de arte con alma. Con sus 3,50 metros
",centro
475.000,Piso en Calle de Atocha Huertas-Cortes,58,1,Planta 3ª exterior con ascensor,/inmueble/106535360/,"
Excelente inversión en el Barrio de las Letras
Engel & Völkers le presenta una oportunidad única de inversión en el vibrante corazón de Madrid: el emblemático Barrio de las Letras. En una de las arterias principales de esta codiciada zona, se alza un majestuoso edificio señorial, testigo de la historia y la elegancia q
",centro
184.000,Piso en Calle del Doctor Fourquet Lavapiés-Embajadores,35,1,Planta 2ª exterior sin ascensor,/inmueble/108917800/,"
Buhardilla 1 dormitorio lista para entrar a vivir.
En pleno corazón del distrito Centro, en la vibrante calle Doctor Fourquet, se encuentra esta singular buhardilla, un espacio lleno de personalidad en una de las zonas más artísticas y cotizadas de Madrid. El barrio, conocido por sus galerías de arte contemporáneo y s
",centro
496.000,Piso en Calle de los Estudios Lavapiés-Embajadores,79,1,Planta 2ª interior con ascensor,/inmueble/104696498/,"
Acogedor apartamento en LA LATINA, Centro, Madrid. Con 79.0m², 1 dormitorio y 2 baños, esta propiedad Reformada de lujo, ofrece comodidades modernas que incluyen aire acondicionado, calefacción eléctrica y accesibilidad para sillas de ruedas. Ubicado en un edificio con estas mismas prestaciones, esta residencia es idea
",centro
2.399.000,Piso en Huertas-Cortes Madrid,365,8,Planta 3ª exterior sin ascensor,/inmueble/108284892/,"
PISO COLIVING EXTERIOR REFORMADO A ESTRENAR IDEAL PARA INVERSORES EN EL BARRIO DE LAS LETRAS
Finca clásica de 1880, sin ascensor. El encanto del Madrid de finales del S. XIX con la comodidad de hoy para disfrutar de la parte con más historia de la capital. Una vivienda funcional distribuida en 8 dormitorios con baño e
",centro
1.350.000,Piso en Corredera Baja de San Pablo Malasaña-Universidad,116,2,Planta 1ª exterior con ascensor,/inmueble/109184246/,"
PISO REFORMADO A ESTRENAR DE DOS HABITACIONES EN CHUECA-JUSTICIA
Aproperties Real Estate pone a la venta esta exclusiva vivienda situada en un edificio histórico con pasado teatral, Calle Corredera Baja de San Pablo
Ubicada en un emblemático edificio con historia en pleno corazón de Malasaña, esta propiedad única se
",centro
759.000,Piso en Calle del Barco Malasaña-Universidad,84,2,Planta 4ª exterior con ascensor,/inmueble/107760419/,"
PISO EXTERIOR LUMINOSO A ESTRENAR EN SOL
Una finca clásica de 1900, junto a la Puerta del Sol y Espacio Canalejas, con el encanto de la construcción de principios del siglo XX. Una vivienda exterior, luminosa, en planta alta, reformada por completo, amueblada y decorada con gusto, creando espacios acogedores. 2 dormi
",centro
1.600.000,Piso en Calle del Molino de Viento Malasaña-Universidad,150,2,Planta 3ª exterior con ascensor,/inmueble/107967867/,"
PISO A ESTRENAR CON BALCONES EN MALASAÑA
aProperties presenta maravilloso piso exterior, con balcones, luminoso, reformado a estrenar, de 150 m² según catastro, en pleno corazón del barrio de Malasaña, en una calle muy tranquila, muy cerca de la estación de metro de Tribunal.  
La vivienda está compuesta por: 2 dormi
",centro
